id,clustering_coefficient_std,clustering_coefficient_max,weight_ratio,inside_weights_25,outside_weight_ratio,inside_weights,inside_weights_75,clustering_coefficient_25,size,degree_max,pageranks_50,inside_edges,pageranks_mean,pageranks_75,clustering_coefficient_50,subgraph_clustering_coeff,clustering_coeff_mean,degree_50,degree_75,inside_weight_ratio,inside_weights_50,degree_std,clustering_coefficient_75,outside_edges,pageranks_std,degree_mean,density,pageranks_max,cohesion,degree_25,pageranks_25,unlinked,outside_weights,inside_weights_mean,inside_weights_std
473,2.00E-05,6.37E-05,0.4375,18.25,0.695652174,112,30.75,1.27E-05,5,6.37E-05,2.55E-05,4,3.31E-05,2.81E-05,2.23E-05,0,2.55E-05,2.23E-05,2.23E-05,0.304347826,21,2.00E-05,2.23E-05,26,1.91E-05,2.55E-05,0.4,7.08E-05,0.153846154,1.27E-05,2.19E-05,0.8,256,28,15.21512405
474,0,3.18E-06,inf,6,0,6,6,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,6,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,6,0
475,0,3.18E-06,inf,16,0,16,16,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,16,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,16,0
476,0,3.18E-06,inf,6,0,6,6,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,6,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,6,0
477,0,3.18E-06,inf,6,0,6,6,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,6,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,6,0
478,0,3.18E-06,inf,9,0,9,9,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,9,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,9,0
479,0,3.18E-06,inf,10,0,10,10,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,10,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,10,0
480,0,3.18E-06,inf,27,0,27,27,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,27,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,27,0
481,0,3.18E-06,inf,14,0,14,14,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,14,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,14,0
482,0,3.18E-06,inf,11,0,11,11,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,11,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,11,0
483,0,3.18E-06,inf,25,0,25,25,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,25,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,25,0
484,0,3.18E-06,inf,8,0,8,8,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,8,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,8,0
485,0,3.18E-06,inf,20,0,20,20,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,20,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,20,0
486,0,3.18E-06,inf,11,0,11,11,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,11,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,11,0
487,0,3.18E-06,inf,8,0,8,8,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,8,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,8,0
488,0,3.18E-06,inf,6,0,6,6,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,6,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,6,0
489,0,3.18E-06,inf,6,0,6,6,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,6,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,6,0
490,0,3.18E-06,inf,6,0,6,6,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,6,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,6,0
491,0,3.18E-06,inf,6,0,6,6,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,6,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,6,0
492,0,3.18E-06,inf,6,0,6,6,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,6,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,6,0
493,0,3.18E-06,inf,16,0,16,16,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,16,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,16,0
494,0,3.18E-06,inf,14,0,14,14,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,14,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,14,0
495,0,3.18E-06,inf,13,0,13,13,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,13,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,13,0
496,0,3.18E-06,inf,13,0,13,13,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,13,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,13,0
497,0,3.18E-06,inf,33,0,33,33,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,33,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,33,0
498,0,3.18E-06,inf,8,0,8,8,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,8,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,8,0
499,0,3.18E-06,inf,9,0,9,9,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,9,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,9,0
500,0,3.18E-06,inf,11,0,11,11,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,11,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,11,0
501,0,3.18E-06,inf,27,0,27,27,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,27,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,27,0
502,0,3.18E-06,inf,7,0,7,7,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,7,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,7,0
503,0,3.18E-06,inf,8,0,8,8,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,8,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,8,0
504,0,3.18E-06,inf,8,0,8,8,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,8,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,8,0
505,0,3.18E-06,inf,6,0,6,6,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,6,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,6,0
506,0,3.18E-06,inf,7,0,7,7,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,7,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,7,0
507,0,3.18E-06,inf,11,0,11,11,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,11,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,11,0
508,0,3.18E-06,inf,9,0,9,9,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,9,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,9,0
509,0,3.18E-06,inf,18,0,18,18,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,18,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,18,0
510,0,3.18E-06,inf,15,0,15,15,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,15,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,15,0
511,0,3.18E-06,inf,8,0,8,8,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,8,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,8,0
512,0,3.18E-06,inf,8,0,8,8,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,8,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,8,0
513,0,3.18E-06,inf,12,0,12,12,3.18E-06,2,3.18E-06,8.23E-05,1,8.23E-05,8.23E-05,3.18E-06,,3.18E-06,3.18E-06,3.18E-06,1,12,0,3.18E-06,0,3.15E-17,3.18E-06,1,8.23E-05,,3.18E-06,8.23E-05,0.5,0,12,0
514,1.10E-05,2.87E-05,1.2,19.5,0.454545455,66,26.5,3.18E-06,4,2.87E-05,2.79E-05,3,4.11E-05,4.33E-05,3.18E-06,0,9.55E-06,3.18E-06,9.55E-06,0.545454545,26,1.10E-05,9.55E-06,5,2.76E-05,9.55E-06,0.5,8.86E-05,0.6,3.18E-06,2.57E-05,0.75,55,22,6.377042157
515,1.32E-05,4.46E-05,0.811059908,17,0.55216285,176,44,2.63E-05,4,4.46E-05,4.25E-05,5,4.11E-05,5.34E-05,3.50E-05,0.833333333,3.11E-05,3.50E-05,3.98E-05,0.44783715,18,1.32E-05,3.98E-05,25,1.45E-05,3.11E-05,0.833333333,5.77E-05,0.2,2.63E-05,3.02E-05,0.583333333,217,35.2,29.45776638
516,3.00E-06,9.55E-06,inf,14.5,0,30,15.5,3.18E-06,3,9.55E-06,4.27E-05,2,5.47E-05,6.26E-05,3.18E-06,0,5.31E-06,3.18E-06,6.37E-06,1,15,3.00E-06,6.37E-06,0,1.97E-05,5.31E-06,0.666666667,8.25E-05,,3.18E-06,4.08E-05,0.666666667,0,15,1
517,1.93E-05,6.37E-05,0.555944056,24,0.642696629,159,48,2.23E-05,4,6.37E-05,4.22E-05,5,4.10E-05,4.67E-05,3.50E-05,0.833333333,3.66E-05,3.50E-05,4.94E-05,0.357303371,27,1.93E-05,4.94E-05,26,7.48E-06,3.66E-05,0.833333333,4.95E-05,0.192307692,2.23E-05,3.65E-05,0.583333333,286,31.8,17.34819875
518,3.10E-05,8.60E-05,0.404522613,43.5,0.711985689,161,72,2.07E-05,3,8.60E-05,3.31E-05,3,5.44E-05,6.63E-05,2.55E-05,1,4.25E-05,2.55E-05,5.57E-05,0.288014311,70,3.10E-05,5.57E-05,26,3.20E-05,4.25E-05,1,9.96E-05,0.115384615,2.07E-05,3.18E-05,0.5,398,53.66666667,25.97862369
519,7.92E-06,2.23E-05,2.4,8.5,0.294117647,72,32,3.18E-06,4,2.23E-05,3.41E-05,3,4.08E-05,5.69E-05,7.96E-06,0,1.04E-05,7.96E-06,1.51E-05,0.705882353,9,7.92E-06,1.51E-05,4,2.49E-05,1.04E-05,0.5,7.75E-05,0.75,3.18E-06,1.80E-05,0.75,30,24,21.92411154
520,3.58E-05,9.87E-05,1.538461538,9.75,0.393939394,100,39.75,6.37E-06,5,9.87E-05,1.98E-05,4,3.26E-05,2.38E-05,1.27E-05,0,2.80E-05,1.27E-05,1.91E-05,0.606060606,24.5,3.58E-05,1.91E-05,8,2.69E-05,2.80E-05,0.4,8.61E-05,0.5,6.37E-06,1.88E-05,0.8,65,25,16.77796174
521,3.30E-05,8.60E-05,1.344086022,31,0.426605505,125,48,6.37E-06,4,8.60E-05,2.62E-05,3,4.02E-05,4.61E-05,1.27E-05,0,2.95E-05,1.27E-05,3.58E-05,0.573394495,33,3.30E-05,3.58E-05,11,2.83E-05,2.95E-05,0.5,8.85E-05,0.272727273,6.37E-06,2.03E-05,0.75,93,41.66666667,15.17307557
522,2.69E-05,7.33E-05,0.710382514,6,0.584664537,130,33.5,1.11E-05,4,7.33E-05,2.79E-05,4,4.02E-05,4.86E-05,1.43E-05,0.777777778,2.71E-05,1.43E-05,3.03E-05,0.415335463,7,2.69E-05,3.03E-05,17,2.74E-05,2.71E-05,0.666666667,8.60E-05,0.235294118,1.11E-05,1.95E-05,0.666666667,183,32.5,44.75209492
523,6.12E-05,0.000143317,0.292079208,33,0.77394636,118,85,1.43E-05,3,0.000143317,3.70E-05,2,5.34E-05,7.30E-05,2.23E-05,0,5.73E-05,2.23E-05,8.28E-05,0.22605364,59,6.12E-05,8.28E-05,31,4.04E-05,5.73E-05,0.666666667,0.000109034,0.064516129,1.43E-05,2.56E-05,0.666666667,404,59,52
524,2.12E-05,6.05E-05,0.236413043,9.75,0.808791209,87,25.5,3.42E-05,4,6.05E-05,3.70E-05,4,3.98E-05,4.81E-05,4.46E-05,0.777777778,3.82E-05,4.46E-05,4.86E-05,0.191208791,13.5,2.12E-05,4.86E-05,32,1.95E-05,3.82E-05,0.666666667,6.97E-05,0.125,3.42E-05,2.87E-05,0.666666667,368,21.75,17.1664644
525,3.76E-05,8.60E-05,0.293814433,23.75,0.772908367,57,33.25,6.37E-06,3,8.60E-05,4.80E-05,2,5.26E-05,6.04E-05,9.55E-06,0,3.29E-05,9.55E-06,4.78E-05,0.227091633,28.5,3.76E-05,4.78E-05,14,1.50E-05,3.29E-05,0.666666667,7.28E-05,0.142857143,6.37E-06,4.25E-05,0.666666667,194,28.5,9.5
526,1.59E-06,6.05E-05,39.5,237,0.024691358,237,237,5.81E-05,2,6.05E-05,7.84E-05,1,7.84E-05,7.87E-05,5.89E-05,,5.89E-05,5.89E-05,5.97E-05,0.975308642,237,1.59E-06,5.97E-05,1,5.00E-07,5.89E-05,1,7.89E-05,1,5.81E-05,7.82E-05,0.5,6,237,0
527,1.66E-05,4.46E-05,1.016129032,14.25,0.496,126,35.25,1.75E-05,4,4.46E-05,3.94E-05,4,3.89E-05,4.72E-05,3.18E-05,0.777777778,2.79E-05,3.18E-05,4.22E-05,0.504,18,1.66E-05,4.22E-05,13,1.74E-05,2.79E-05,0.666666667,6.28E-05,0.307692308,1.75E-05,3.11E-05,0.666666667,124,31.5,30.71237536
528,3.00E-06,9.55E-06,3.5,10,0.222222222,28,18,3.18E-06,3,9.55E-06,5.32E-05,2,5.18E-05,6.59E-05,3.18E-06,0,5.31E-06,3.18E-06,6.37E-06,0.777777778,14,3.00E-06,6.37E-06,1,2.25E-05,5.31E-06,0.666666667,7.86E-05,2,3.18E-06,3.83E-05,0.666666667,8,14,8
529,1.74E-05,5.10E-05,1,12.75,0.5,93,27,1.11E-05,4,5.10E-05,3.01E-05,4,3.87E-05,4.22E-05,1.43E-05,0.777777778,2.15E-05,1.43E-05,2.47E-05,0.5,16.5,1.74E-05,2.47E-05,9,2.12E-05,2.15E-05,0.666666667,7.47E-05,0.444444444,1.11E-05,2.66E-05,0.666666667,93,23.25,16.40693451
530,6.01E-06,1.59E-05,2.576923077,25.75,0.279569892,67,41.25,3.18E-06,3,1.59E-05,4.85E-05,2,5.16E-05,6.46E-05,3.18E-06,0,7.43E-06,3.18E-06,9.55E-06,0.720430108,33.5,6.01E-06,9.55E-06,3,2.26E-05,7.43E-06,0.666666667,8.07E-05,0.666666667,3.18E-06,3.71E-05,0.666666667,26,33.5,15.5
531,1.02E-05,2.87E-05,12.66666667,9.5,0.073170732,76,34,5.57E-06,4,2.87E-05,3.13E-05,3,3.86E-05,5.17E-05,6.37E-06,0,1.11E-05,6.37E-06,1.19E-05,0.926829268,11,1.02E-05,1.19E-05,1,2.37E-05,1.11E-05,0.5,7.53E-05,3,5.57E-06,1.83E-05,0.75,6,25.33333333,22.42518426
532,1.23E-05,4.78E-05,2.5,23,0.285714286,145,61,2.23E-05,3,4.78E-05,5.20E-05,3,5.12E-05,6.00E-05,2.55E-05,1,3.08E-05,2.55E-05,3.66E-05,0.714285714,23,1.23E-05,3.66E-05,7,1.40E-05,3.08E-05,1,6.80E-05,0.428571429,2.23E-05,4.28E-05,0.5,58,48.33333333,35.82674358
533,7.60E-06,2.23E-05,0.838709677,30.5,0.543859649,130,55.5,5.57E-06,4,2.23E-05,3.09E-05,3,3.81E-05,4.61E-05,1.11E-05,0,1.19E-05,1.11E-05,1.75E-05,0.456140351,42,7.60E-06,1.75E-05,7,2.15E-05,1.19E-05,0.5,7.32E-05,0.428571429,5.57E-06,2.28E-05,0.75,155,43.33333333,20.43417617
534,4.50E-06,1.91E-05,3.763636364,10.5,0.209923664,207,98.5,9.55E-06,3,1.91E-05,6.28E-05,3,5.06E-05,6.69E-05,9.55E-06,1,1.27E-05,9.55E-06,1.43E-05,0.790076336,11,4.50E-06,1.43E-05,3,2.33E-05,1.27E-05,1,7.11E-05,1,9.55E-06,4.04E-05,0.5,55,69,82.73250067
535,5.91E-06,1.91E-05,0.854166667,6,0.539325843,41,10,6.37E-06,5,1.91E-05,2.48E-05,5,3.03E-05,3.69E-05,1.27E-05,0.555555556,1.15E-05,1.27E-05,1.59E-05,0.460674157,9,5.91E-06,1.59E-05,4,8.90E-06,1.15E-05,0.5,4.46E-05,1.25,6.37E-06,2.43E-05,0.75,48,8.2,1.833030278
536,4.79E-05,0.000117838,0.267361111,20,0.789041096,77,33.5,7.96E-06,4,0.000117838,2.01E-05,3,3.79E-05,3.97E-05,9.55E-06,0,3.50E-05,9.55E-06,3.66E-05,0.210958904,30,4.79E-05,3.66E-05,21,3.47E-05,3.50E-05,0.5,9.78E-05,0.142857143,7.96E-06,1.82E-05,0.75,288,25.66666667,11.4406682
537,6.88E-06,2.87E-05,3.480769231,6,0.223175966,181,87.5,1.43E-05,3,2.87E-05,6.28E-05,3,5.04E-05,6.62E-05,1.59E-05,1,1.91E-05,1.59E-05,2.23E-05,0.776824034,6,6.88E-06,2.23E-05,6,2.25E-05,1.91E-05,1,6.96E-05,0.5,1.43E-05,4.09E-05,0.5,52,60.33333333,76.83893689
538,6.35E-05,0.000146501,0.269230769,32.25,0.787878788,91,58.75,1.27E-05,3,0.000146501,3.03E-05,2,5.04E-05,6.79E-05,2.23E-05,0,5.73E-05,2.23E-05,8.44E-05,0.212121212,45.5,6.35E-05,8.44E-05,31,3.95E-05,5.73E-05,0.666666667,0.000105562,0.064516129,1.27E-05,2.28E-05,0.666666667,338,45.5,26.5
539,7.47E-06,2.55E-05,8.928571429,31,0.100719424,125,59.5,8.76E-06,4,2.55E-05,3.39E-05,3,3.78E-05,4.37E-05,9.55E-06,0,1.27E-05,9.55E-06,1.35E-05,0.899280576,56,7.47E-06,1.35E-05,2,1.92E-05,1.27E-05,0.5,6.82E-05,1.5,8.76E-06,2.80E-05,0.75,14,41.66666667,25.38153309
540,2.60E-06,9.55E-06,5.75,22,0.148148148,46,24,4.78E-06,3,9.55E-06,4.24E-05,2,5.03E-05,5.73E-05,6.37E-06,0,6.37E-06,6.37E-06,7.96E-06,0.851851852,23,2.60E-06,7.96E-06,1,1.57E-05,6.37E-06,0.666666667,7.22E-05,2,4.78E-06,3.93E-05,0.666666667,8,23,2
541,1.89E-05,5.10E-05,1.694444444,22,0.371134021,122,57,5.57E-06,4,5.10E-05,3.07E-05,3,3.76E-05,4.74E-05,1.27E-05,0,1.99E-05,1.27E-05,2.71E-05,0.628865979,36,1.89E-05,2.71E-05,8,2.30E-05,1.99E-05,0.5,7.46E-05,0.375,5.57E-06,2.10E-05,0.75,72,40.66666667,28.76726535
542,5.41E-06,1.91E-05,10,9,0.090909091,80,36,7.96E-06,3,1.91E-05,5.78E-05,3,5.00E-05,6.34E-05,9.55E-06,1,1.17E-05,9.55E-06,1.43E-05,0.909090909,10,5.41E-06,1.43E-05,1,1.94E-05,1.17E-05,1,6.90E-05,3,7.96E-06,4.06E-05,0.5,8,26.66666667,24.99777768
543,3.00E-06,9.55E-06,inf,8.75,0,19,10.25,3.18E-06,3,9.55E-06,4.07E-05,2,4.99E-05,5.83E-05,3.18E-06,0,5.31E-06,3.18E-06,6.37E-06,1,9.5,3.00E-06,6.37E-06,0,1.87E-05,5.31E-06,0.666666667,7.59E-05,,3.18E-06,3.69E-05,0.666666667,0,9.5,1.5
544,5.19E-05,0.000121023,6.2,43.75,0.138888889,93,49.25,1.11E-05,3,0.000121023,2.91E-05,2,4.95E-05,6.34E-05,1.59E-05,0,4.78E-05,1.59E-05,6.85E-05,0.861111111,46.5,5.19E-05,6.85E-05,2,3.42E-05,4.78E-05,0.666666667,9.76E-05,1,1.11E-05,2.54E-05,0.666666667,15,46.5,5.5
545,1.29E-05,3.18E-05,1.428571429,9.75,0.411764706,70,18.75,7.96E-06,4,3.18E-05,3.81E-05,4,3.71E-05,4.91E-05,2.07E-05,0.777777778,1.91E-05,2.07E-05,3.18E-05,0.588235294,11,1.29E-05,3.18E-05,7,1.52E-05,1.91E-05,0.666666667,5.55E-05,0.571428571,7.96E-06,2.60E-05,0.666666667,49,17.5,12.45993579
546,7.94E-06,3.82E-05,4.675675676,48,0.176190476,173,71,2.23E-05,3,3.82E-05,4.21E-05,3,4.90E-05,5.34E-05,2.55E-05,1,2.76E-05,2.55E-05,3.18E-05,0.823809524,65,7.94E-06,3.18E-05,4,1.11E-05,2.76E-05,1,6.47E-05,0.75,2.23E-05,4.12E-05,0.5,37,57.66666667,19.48218559
547,9.91E-06,3.50E-05,1.403846154,8.25,0.416,73,21.5,1.19E-05,4,3.50E-05,3.52E-05,4,3.67E-05,4.22E-05,1.43E-05,0.777777778,1.83E-05,1.43E-05,2.07E-05,0.584,11.5,9.91E-06,2.07E-05,7,9.17E-06,1.83E-05,0.666666667,5.03E-05,0.571428571,1.19E-05,2.98E-05,0.666666667,52,18.25,15.13893986
548,3.85E-05,0.000108284,0.089630931,11,0.917741935,51,22,2.07E-05,4,0.000108284,2.65E-05,3,3.67E-05,4.15E-05,3.18E-05,0,4.46E-05,3.18E-05,5.57E-05,0.082258065,15,3.85E-05,5.57E-05,44,2.36E-05,4.46E-05,0.5,7.68E-05,0.068181818,2.07E-05,2.17E-05,0.75,569,17,9.092121131
549,8.45E-06,3.18E-05,1.424242424,10,0.4125,94,16,1.91E-05,5,3.18E-05,2.96E-05,5,2.93E-05,3.20E-05,1.91E-05,0.583333333,2.04E-05,1.91E-05,2.55E-05,0.5875,10,8.45E-06,2.55E-05,8,7.58E-06,2.04E-05,0.5,4.13E-05,0.625,1.91E-05,2.53E-05,0.75,66,18.8,14.78377489
550,1.17E-05,3.50E-05,2.083333333,32,0.324324324,100,35,6.37E-06,4,3.50E-05,2.72E-05,3,3.66E-05,3.91E-05,1.11E-05,0,1.59E-05,1.11E-05,2.07E-05,0.675675676,34,1.17E-05,2.07E-05,6,1.84E-05,1.59E-05,0.5,6.83E-05,0.5,6.37E-06,2.47E-05,0.75,48,33.33333333,2.494438258
551,3.59E-05,9.55E-05,1.25,7,0.444444444,100,47,1.19E-05,4,9.55E-05,2.62E-05,3,3.66E-05,4.31E-05,1.43E-05,0,3.34E-05,1.43E-05,3.58E-05,0.555555556,8,3.59E-05,3.58E-05,7,2.34E-05,3.34E-05,0.5,7.60E-05,0.428571429,1.19E-05,1.98E-05,0.75,80,33.33333333,37.24990679
552,2.04E-05,6.37E-05,1.706666667,8,0.369458128,128,32,1.67E-05,4,6.37E-05,2.95E-05,5,3.65E-05,4.42E-05,2.55E-05,0.833333333,3.11E-05,2.55E-05,3.98E-05,0.630541872,17,2.04E-05,3.98E-05,8,1.79E-05,3.11E-05,0.833333333,6.55E-05,0.625,1.67E-05,2.18E-05,0.583333333,75,25.6,21.73108373
